source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_heating,motional_dephasing,1.0,4.0,10.0,72.0,rates_8142d8384202664f,rates_a8953962d6e58e19,rates_e627b957213b2032,rates_7283b228c09abbcb,0.01,0.0025609976029631,0.0006387326460262,0.002172277059574,0.0002487641440845,0.0025622455615157,-1.247958552599935e-06,0.0023122334588786004,-0.0005397199611518366,-3.1198963814998374e-07,-2.9278646569990026e-07,-1.171145862799601e-06,-7.681268980033393e-08,-0.0615506738106856
motional_heating,motional_dephasing,2.0,4.0,20.0,72.0,rates_32d7c04b5236f41d,rates_95304e3098130ea3,rates_e627b957213b2032,rates_7283b228c09abbcb,0.01,0.0029492576516918,0.0010282516239936,0.002172277059574,0.0002487641440845,0.0029517645394831005,-2.5068877913003197e-06,0.0027004935076073004,-0.0009283072831830209,-3.1336097391253996e-07,-2.9278646569990026e-07,-2.342291725599202e-06,-1.6459606570111765e-07,-0.0656575321290076
motional_heating,motional_dephasing,4.0,4.0,40.0,72.0,rates_4685856fe1f290d1,rates_0e752ad71c6095d9,rates_e627b957213b2032,rates_7283b228c09abbcb,0.01,0.003724300864864,0.0018057867413734,0.002172277059574,0.0002487641440845,0.0037292996568629,-4.998791998900038e-06,0.0034755367207795003,-0.001438279149523386,-3.124244999312524e-07,-2.9278646569990026e-07,-4.684583451198404e-06,-3.142085477016339e-07,-0.06285689578017531
motional_heating,motional_dephasing,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0,0.0,0.0,,-1.062953931400476e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0014930351155408,0.0014930351155408,0.0013018788028587,0.0013018788028587,0.0014930351155408002,-2.168404344971009e-19,0.0001911563126821001,-1.1343618814080937e-15,,-1.062953931400476e-06,-0.0,-2.168404344971009e-19,
motional_heating,motional_dephasing,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0016840630080643,0.0016840630080643,0.0013018788028587,0.0013018788028587,0.0016840630080643,0.0,0.00038218420520560016,0.0,,-1.062953931400476e-06,-0.0,0.0,
motional_heating,motional_dephasing,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0020657804870172,0.0020657804870172,0.0013018788028587,0.0013018788028587,0.0020657804870172,0.0,0.0007639016841585002,0.0,,-1.062953931400476e-06,-0.0,0.0,
motional_heating,motional_dephasing,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0028277839058091,0.0028277839058091,0.0013018788028587,0.0013018788028587,0.0028277839058091,0.0,0.0015259051029504,0.0,,-1.062953931400476e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,1.0,0.001871974006538,0.0013018788028587,0.001871974006538,0.0013018788028587,0.001871974006538,0.0,0.0005700952036793,0.0,,-1.062953931400476e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,1.0,0.0020628713097086,0.0014930351155408,0.001871974006538,0.0013018788028587,0.0020631303192201,-2.590095114999441e-07,0.0007609925068499,-0.00034035750571592916,-1.0360380459997764e-06,-1.062953931400476e-06,-2.65738482850119e-07,6.728971350174889e-09,0.025979630289277394
motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,1.0,0.0022536332121567,0.0016840630080643,0.001871974006538,0.0013018788028587,0.0022541582117436,-5.249995869002419e-07,0.000951754409298,-0.0005516124556622479,-1.0499991738004838e-06,-1.062953931400476e-06,-5.31476965700238e-07,6.477378799996103e-09,0.012337874089083628
motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,1.0,0.0026348065414041,0.0020657804870172,0.001871974006538,0.0013018788028587,0.0026358756906965,-1.0691492924003003e-06,0.0013329277385454,-0.0008021059667998534,-1.0691492924003003e-06,-1.062953931400476e-06,-1.062953931400476e-06,-6.19536099982429e-09,-0.0057946640790598625
motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,1.0,0.0033957674064793,0.0028277839058091,0.001871974006538,0.0013018788028587,0.0033978791094883996,-2.111703009099672e-06,0.0020938886036206,-0.0010085078095598153,-1.055851504549836e-06,-1.062953931400476e-06,-2.125907862800952e-06,1.4204853701280107e-08,0.0067267289197719
