time_sim,calibrated_rectangle_A,optimized_A,detuning
11.60941253150216,0.13122163231464642,0.09642425078022135,0.5
11.634595638945767,0.13122163231464642,0.09388677049653125,0.5
11.659778746389373,0.13122163231464642,0.09134929021284116,0.5
11.684961853832977,0.13122163231464642,0.08881180992915123,0.5
11.710144961276583,0.13122163231464642,0.08627432964546114,0.5
11.735328068720188,0.13122163231464642,0.08373684936177123,0.5
11.760511176163794,0.13122163231464642,0.08119936907808112,0.5
11.7856942836074,0.13122163231464642,0.07866188879439104,0.5
11.810877391051005,0.13122163231464642,0.07612440851070112,0.5
11.83606049849461,0.13122163231464642,0.07358692822701102,0.5
11.861243605938217,0.13122163231464642,0.07104944794332091,0.5
11.886426713381821,0.13122163231464642,0.068511967659631,0.5
11.911609820825428,0.13122163231464642,0.06597448737594092,0.5
11.936792928269034,0.13122163231464642,0.06343700709225081,0.5
11.961976035712638,0.13122163231464642,0.060899526808560894,0.5
11.987159143156244,0.13122163231464642,0.058362046524870786,0.5
12.01234225059985,0.13122163231464642,0.055824566241180706,0.5
12.037525358043455,0.13122163231464642,0.05328708595749079,0.5
12.062708465487061,0.13122163231464642,0.050749605673800685,0.5
12.087891572930666,0.13122163231464642,0.04821212539011077,0.5
12.113074680374272,0.13122163231464642,0.045674645106420664,0.5
12.138257787817878,0.13122163231464642,0.043137164822730584,0.5
12.163440895261482,0.13122163231464642,0.04059968453904064,0.5
12.188624002705089,0.13122163231464642,0.03806220425535056,0.5
12.213807110148695,0.13122163231464642,0.035524723971660455,0.5
12.238990217592299,0.13122163231464642,0.03298724368797054,0.5
12.264173325035905,0.13122163231464642,0.030449763404280433,0.5
12.289356432479511,0.13122163231464642,0.027912283120590353,0.5
12.314539539923116,0.13122163231464642,0.02537480283690044,0.5
12.339722647366722,0.13122163231464642,0.022837322553210332,0.5
12.364905754810328,0.13122163231464642,0.020299842269520252,0.5
12.390088862253933,0.13122163231464642,0.01776236198583031,0.5
12.415271969697539,0.13122163231464642,0.01522488170214023,0.5
12.440455077141143,0.13122163231464642,0.012687401418450317,0.5
12.46563818458475,0.13122163231464642,0.01014992113476021,0.5
12.490821292028356,0.13122163231464642,0.007612440851070101,0.5
12.51600439947196,0.13122163231464642,0.005074960567380188,0.5
12.541187506915566,0.13122163231464642,0.002537480283690108,0.5
12.566370614359172,0.13122163231464642,0.0,0.5
