noise_source,noise_title,multiplier,varied_strength_s^-1,condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate,rank_within_class
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,3.0,ZI,1,local,-2.0853888236074515e-10,0.00014066386813740248,3
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XX,2,correlated,0.07271085859203336,0.00429310288793495,1
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XY,2,correlated,6.322278501178176e-09,0.00013859706268990824,2
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,YX,2,correlated,-1.2996862622636972e-08,0.00013859638283894972,3
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,XI,1,local,6.752210987084111e-09,0.0024762036153670305,1
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,IX,1,local,6.768329192221085e-09,0.0024761999143451266,2
photon_scattering,Photon scattering,1.0,4.0,rates_5052894f24b711d8,4.0,ZI,1,local,1.1295248279434453e-10,0.00013863414370672122,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,YX,2,correlated,2.622371988016771e-09,0.00028785688936422296,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XY,2,correlated,-2.884095317573138e-09,0.00028785649124443805,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XX,2,correlated,0.013736517980131403,0.00016385510008988183,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,IX,1,local,-4.293483486483801e-09,0.0005755918713542603,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,XI,1,local,-1.3981406280711331e-08,0.0005755838853699824,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,0.01,IZ,1,local,-2.2324600991979124e-11,0.00028788037334208074,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XX,2,correlated,0.028806337091639066,0.0006158867891920346,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XY,2,correlated,-8.600169480903028e-10,0.00024880667698712095,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,YX,2,correlated,3.836353884917893e-09,0.00024880435862065177,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,IX,1,local,6.504613791104457e-09,0.001095414587789558,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,XI,1,local,1.1820675509203929e-08,0.001095414238184745,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,1.0,IZ,1,local,-4.4096839630853465e-10,0.0002488255011115364,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XX,2,correlated,0.043739907523769876,0.0014847054576890089,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XY,2,correlated,-1.0451238805039347e-08,0.0002382244651299469,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,YX,2,correlated,5.046031198833858e-09,0.0002382242803692648,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,IX,1,local,2.6879188972354697e-08,0.00159171788063471,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,XI,1,local,3.289739640237902e-08,0.0015917002274375648,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,2.0,ZI,1,local,8.005112292810072e-10,0.00023824683885531728,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XX,2,correlated,0.058377395776671386,0.0027233580846084474,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XY,2,correlated,-5.477747129177174e-09,0.00023295334707324915,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,YX,2,correlated,4.918301582532857e-09,0.0002329500695765869,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,IX,1,local,-2.3181241160195875e-09,0.0020589579052489315,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,XI,1,local,1.5339360699750132e-08,0.002058941201709047,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,3.0,ZI,1,local,-5.869557170120339e-10,0.0002329579116252991,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XX,2,correlated,0.07271091599290258,0.004293101624669715,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,YX,2,correlated,-7.032825633936787e-09,0.0002296153185582044,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XY,2,correlated,-1.70535921791114e-09,0.00022960859579806568,3
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,XI,1,local,6.7316865355125616e-09,0.002501191209804645,1
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,IX,1,local,1.3039573255393719e-08,0.002501187707304854,2
photon_scattering,Photon scattering,2.0,8.0,rates_8a9b52e075933311,4.0,IZ,1,local,1.6371767685539363e-09,0.0002296616916177498,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,YX,2,correlated,-4.6381165935321877e-10,0.0005145829166760273,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XY,2,correlated,-2.6825522331673427e-11,0.0005145827325315651,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XZ,2,correlated,2.143941659488348e-09,0.00021869412898389314,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,XI,1,local,-3.5537048169253058e-09,0.0006255194890082293,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,IX,1,local,-2.543591190292807e-09,0.0006255091598035006,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,0.01,ZI,1,local,1.8372080555026032e-10,0.000514619116020726,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XX,2,correlated,0.028806563949894233,0.000615882118860514,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XY,2,correlated,1.5960903544247042e-09,0.0004455575494847456,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,YX,2,correlated,-4.073548629673441e-09,0.0004455570392072086,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,XI,1,local,1.1159415478176077e-09,0.0011453657789345735,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,IX,1,local,8.416573700526325e-09,0.0011453551202539037,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,1.0,IZ,1,local,-2.4370897032282888e-11,0.0004455978980875456,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XX,2,correlated,0.04374012422876242,0.0014846941450179702,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XY,2,correlated,-3.054832553957196e-09,0.00042684918396575233,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,YX,2,correlated,6.746748580123609e-09,0.00042684917315358997,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,IX,1,local,4.568557564535604e-08,0.0016416681689842337,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,XI,1,local,4.853128531143953e-08,0.0016416590246820782,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,2.0,ZI,1,local,4.3358676436794986e-10,0.00042690806442078797,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XX,2,correlated,0.05837762107510594,0.0027233185353130384,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XY,2,correlated,9.832300488999864e-09,0.0004174881515621944,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,YX,2,correlated,3.923729063040641e-09,0.0004174822860919013,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,XI,1,local,8.971216144605793e-10,0.0021089124707336813,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,IX,1,local,-4.749404428983143e-09,0.0021089027521769546,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,3.0,ZI,1,local,-8.141984927846289e-10,0.0004175961304668178,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,4.0,XX,2,correlated,0.07271112311185676,0.004293108011321961,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,4.0,XY,2,correlated,-1.2994434124192588e-09,0.00041165314176196057,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,4.0,YX,2,correlated,-4.5349527356391515e-09,0.0004116493011933017,3
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,4.0,XI,1,local,5.8234733748729486e-09,0.00255116623344429,1
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,4.0,IX,1,local,4.559814438581373e-09,0.002551148461477903,2
photon_scattering,Photon scattering,4.0,16.0,rates_8237b1a36457cbc1,4.0,IZ,1,local,8.592768570804188e-11,0.0004117115171637198,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,0.01,XX,2,correlated,0.013736439484403198,0.00016385770990196184,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,0.01,XY,2,correlated,-5.324984601152344e-10,0.00011336509367402803,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,0.01,YX,2,correlated,-2.44185028405418e-09,0.00011336492987092458,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,0.01,XI,1,local,-3.233059690409262e-09,0.0005506198601484468,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,0.01,IX,1,local,-3.815750209889331e-09,0.0005506156315450444,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,0.01,ZI,1,local,2.448880495329659e-12,0.0001133730362485598,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,XX,2,correlated,0.028806252748413697,0.0006158896697152908,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,XY,2,correlated,-4.877289844769759e-09,9.838083567119093e-05,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,YX,2,correlated,1.548448431108669e-10,9.837841013552481e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,IX,1,local,2.4119830867125593e-09,0.00107043630748107,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,XI,1,local,8.85538116399846e-09,0.0010704345693068635,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,ZI,1,local,1.3530661863825933e-10,9.838639287239377e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XX,2,correlated,0.043739851954824924,0.0014847038078333232,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,YX,2,correlated,-5.648846909875802e-09,9.431874407184746e-05,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XY,2,correlated,4.883308003488495e-09,9.431829908932774e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XI,1,local,3.633503182855148e-08,0.0015667337218965556,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,IX,1,local,4.372148839087082e-08,0.001566719950551549,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,IZ,1,local,6.03339451122039e-10,9.432819551074011e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XX,2,correlated,0.058377285523671815,0.002723352969640072,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XY,2,correlated,3.894950927460548e-09,9.229447968409196e-05,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,YX,2,correlated,-1.0874375085945671e-08,9.228908512467343e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XI,1,local,1.0663719552878954e-08,0.0020339646605560743,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,IX,1,local,-2.5931542477320713e-09,0.002033954373356213,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,ZI,1,local,-1.894633242587754e-09,9.229249348557583e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XX,2,correlated,0.07271081777790803,0.004293112056780818,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XY,2,correlated,-7.453175802582592e-09,9.102322151775566e-05,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,YX,2,correlated,-5.140272392156097e-09,9.101932125768963e-05,3
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,IX,1,local,1.4963814180628988e-09,0.002476205079248909,1
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XI,1,local,-2.8344422245488557e-10,0.0024762049857474755,2
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,ZI,1,local,-9.130618507825208e-10,9.103011680843365e-05,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XX,2,correlated,0.013736439995296156,0.00016386288010400012,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,YX,2,correlated,-9.277626087664276e-09,0.00014393613277218756,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XY,2,correlated,3.2780719740452452e-09,0.00014393607760307414,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XI,1,local,-1.4843531147301967e-09,0.0005506212555291529,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,IX,1,local,-2.0802710957404502e-09,0.000550607125241927,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,IZ,1,local,1.4933799230612132e-10,0.00014393463747071705,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XX,2,correlated,0.028806286308252424,0.0006158918454831904,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,YX,2,correlated,1.9292998673080925e-09,0.00012440754023620602,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XY,2,correlated,-4.084346522714347e-09,0.0001244067683569898,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,IX,1,local,6.5948538663768256e-09,0.001070436337776339,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XI,1,local,3.427912977803566e-09,0.0010704310183698527,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,ZI,1,local,-1.3750880130658023e-11,0.00012440881084924054,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XX,2,correlated,0.04373985769714746,0.00148471183752537,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XY,2,correlated,-2.809180118525335e-09,0.00011912009463436877,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,YX,2,correlated,4.392883464087402e-09,0.00011911762082145822,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XI,1,local,3.623043759820475e-08,0.0015667253436389527,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,IX,1,local,3.73702947424289e-08,0.001566723347414837,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,IZ,1,local,-2.0489220769905234e-10,0.00011911857151376368,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XX,2,correlated,0.05837731699678697,0.0027233463285766648,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,YX,2,correlated,-6.855089348066845e-09,0.00011646722325037617,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XY,2,correlated,-1.022693164829305e-09,0.00011646486801650827,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XI,1,local,4.401672643829181e-09,0.0020339648552024957,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,IX,1,local,-3.695673868901041e-09,0.002033951399440404,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,ZI,1,local,-1.2122124972797583e-09,0.00011648114645462844,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XX,2,correlated,0.0727108556346369,0.004293105072219966,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XY,2,correlated,6.1326416936142676e-09,0.00011480517381582832,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,YX,2,correlated,2.3794036590261702e-09,0.00011479865256700927,3
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XI,1,local,1.5542352935727253e-09,0.002476204062771766,1
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,IX,1,local,-8.543095255526581e-09,0.002476197632199961,2
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,ZI,1,local,-8.797293803782591e-10,0.00011483229195413387,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XY,2,correlated,4.308445887860059e-09,0.00017450344307439313,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,YX,2,correlated,-5.368854903815391e-10,0.00017450278706094115,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XX,2,correlated,0.013736447028339389,0.00016386527935669193,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XI,1,local,1.3828757756247916e-09,0.000550611275765521,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,IX,1,local,-6.004397287920888e-09,0.0005506084786575883,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,ZI,1,local,4.740428733971178e-11,0.00017450025379900903,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XX,2,correlated,0.02880627467169461,0.0006158910031808071,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XY,2,correlated,2.626645914980696e-09,0.00015042936564450842,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,YX,2,correlated,-4.741451268929992e-09,0.00015042890295126267,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XI,1,local,6.068784605535182e-09,0.0010704333394205763,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,IX,1,local,1.0846679517510993e-08,0.0010704254569091842,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,ZI,1,local,-7.567167684142628e-10,0.00015043629350323357,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XX,2,correlated,0.043739865582729485,0.0014847122636456828,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,YX,2,correlated,3.5756605304612067e-09,0.00014391241639640873,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XY,2,correlated,-3.063666841863846e-09,0.0001439121240354926,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,IX,1,local,2.8861033918535912e-08,0.001566725304167278,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XI,1,local,3.133300121929388e-08,0.0015667197327385255,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,IZ,1,local,2.5194294209897316e-10,0.000143913533121567,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XX,2,correlated,0.0583773119797686,0.002723344384544099,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XY,2,correlated,4.351726596501843e-09,0.00014065589568892136,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,YX,2,correlated,-5.967907246736348e-09,0.0001406527950492376,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XI,1,local,3.170835876898074e-08,0.0020339702591774225,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,IX,1,local,1.3495218900022492e-08,0.002033946288596012,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,ZI,1,local,-2.0853888236074515e-10,0.00014066386813740248,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,XX,2,correlated,0.07271085859203336,0.00429310288793495,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,XY,2,correlated,6.322278501178176e-09,0.00013859706268990824,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,YX,2,correlated,-1.2996862622636972e-08,0.00013859638283894972,3
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,XI,1,local,6.752210987084111e-09,0.0024762036153670305,1
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,IX,1,local,6.768329192221085e-09,0.0024761999143451266,2
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,ZI,1,local,1.1295248279434453e-10,0.00013863414370672122,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,0.01,YX,2,correlated,-9.992117829331944e-10,0.00023562296125112818,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,0.01,XY,2,correlated,5.343129578866846e-10,0.000235622731138993,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,0.01,XX,2,correlated,0.013736476382074439,0.00016385441716858023,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,0.01,XI,1,local,-9.177219798623273e-09,0.0005505994233691274,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,0.01,IX,1,local,-1.3020146858402743e-09,0.000550595776079197,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,0.01,IZ,1,local,-1.0322752800398635e-10,0.00023564340631749843,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,1.0,XX,2,correlated,0.028806319065313443,0.0006158827005135253,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,1.0,YX,2,correlated,3.4237290253622276e-09,0.00020247128967018906,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,1.0,XY,2,correlated,1.3307838672488526e-09,0.0002024709819954351,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,1.0,IX,1,local,9.05343299844302e-09,0.0010704226024518197,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,1.0,XI,1,local,9.16249383705062e-09,0.0010704197544420776,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,1.0,IZ,1,local,-4.357331266568323e-12,0.0002024949196982231,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,2.0,XX,2,correlated,0.04373988463140677,0.0014847064228366393,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,2.0,XY,2,correlated,-2.7037480416793006e-09,0.00019349528558573455,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,2.0,YX,2,correlated,-2.4518918114712465e-09,0.0001934937982680492,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,2.0,IX,1,local,3.116556010883795e-08,0.0015667248950400866,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,2.0,XI,1,local,3.6044879943836214e-08,0.0015667056394541323,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,2.0,ZI,1,local,-5.5188128068432604e-11,0.0001935098620699538,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,3.0,XX,2,correlated,0.058377358883263265,0.002723344341301218,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,3.0,XY,2,correlated,6.767598972833663e-09,0.0001890006049185091,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,3.0,YX,2,correlated,5.55305541959274e-10,0.0001889966111474383,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,3.0,XI,1,local,8.843216288985286e-09,0.0020339526431336517,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,3.0,IX,1,local,-1.1401635505475662e-08,0.0020339500405911763,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,3.0,ZI,1,local,-8.074630892215954e-10,0.0001890344550039381,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,4.0,XX,2,correlated,0.07271087610480655,0.004293105061074443,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,4.0,YX,2,correlated,5.3005627094554935e-09,0.0001861803404242259,2
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,4.0,XY,2,correlated,6.777834758703105e-10,0.00018617592541197493,3
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,4.0,XI,1,local,6.571890090682074e-09,0.002476192548270367,1
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,4.0,IX,1,local,1.4306216256808482e-08,0.0024761904209594805,2
