run_signature,pulse_type,noise_case,scattering_model,nbar,pauli,probability
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,ZY,-3.2936746869074685e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,1.0,ZZ,6.046687595073764e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,IX,0.0002489460507544586
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,IY,-1.73465129803881e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,IZ,-8.49182713036356e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,XI,0.0002489446277172318
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,XX,0.002888707244673287
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,XY,1.3932163620694604e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,XZ,1.1906176091849927e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,YI,-1.7892905620437512e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,YX,1.3418688824592268e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,YY,2.844776504640212e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,YZ,2.505940057445275e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,ZI,-8.899895799496793e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,ZX,1.3374112330271547e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,ZY,8.418856573791551e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,2.0,ZZ,-3.937255896313552e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,IX,0.0003236069974123667
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,IY,-1.966917003922925e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,IZ,-1.078406539067878e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,XI,0.0003236135775191879
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,XX,0.005524762760108284
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,XY,1.8139704406963667e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,XZ,1.2313530802641252e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,YI,-1.4389766731693913e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,YX,2.1844775084742952e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,YY,-4.712819799343461e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,YZ,2.859746528501012e-09
