source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_heating,photon_scattering,1.0,1.0,10.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003957533531849,0.003400184777955,0.003583542645914,0.0030258929745734,0.0039578344492956,-3.0091744660041414e-07,0.0009316405572755999,-0.00032299736658136503,-3.0091744660041414e-07,-3.0091744660041414e-07,-3.0091744660041414e-07,0.0,0.0
motional_heating,photon_scattering,2.0,1.0,20.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.0043311170409504,0.0037740332750584,0.003583542645914,0.0030258929745734,0.004331682946399001,-5.659054486007592e-07,0.001305224066377,-0.0004335695787249631,-2.829527243003796e-07,-3.0091744660041414e-07,-6.018348932008283e-07,3.592944460006908e-08,0.06349019025865035
motional_heating,photon_scattering,4.0,1.0,40.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.005076853802528,0.0045203137715349,0.003583542645914,0.0030258929745734,0.0050779634428755,-1.1096403474998573e-06,0.0020509608279546,-0.0005410343934293904,-2.774100868749643e-07,-3.0091744660041414e-07,-1.2036697864016566e-06,9.402943890179927e-08,0.08473866249876189
motional_heating,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,2.0,0.0041407283261876,0.0030258929745734,0.0041407283261876,0.0030258929745734,0.0041407283261876,0.0,0.0011148353516142002,0.0,,-3.0091744660041414e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,2.0,10.0,8.0,rates_a2a634c42104bf42,rates_a8953962d6e58e19,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,2.0,0.00451446606639,0.003400184777955,0.0041407283261876,0.0030258929745734,0.004515020129569201,-5.540631792004189e-07,0.0014885730918166003,-0.0003722109329037114,-2.7703158960020943e-07,-3.0091744660041414e-07,-6.018348932008283e-07,4.7771714000409415e-08,0.08622069791634568
motional_heating,photon_scattering,0.0,4.0,0.0,16.0,rates_57b91a072f7de420,rates_7283b228c09abbcb,rates_57b91a072f7de420,rates_7283b228c09abbcb,2.0,0.0052537848426599,0.0030258929745734,0.0052537848426599,0.0030258929745734,0.005253784842659901,-8.673617379884035e-19,0.0022278918680865003,-3.8931949544452813e-16,,-3.0091744660041414e-07,-0.0,-8.673617379884035e-19,
motional_heating,photon_scattering,1.0,4.0,10.0,16.0,rates_df1e41669f921008,rates_a8953962d6e58e19,rates_57b91a072f7de420,rates_7283b228c09abbcb,2.0,0.0056269746468551,0.003400184777955,0.0052537848426599,0.0030258929745734,0.005628076646041501,-1.1019991864010328e-06,0.0026010816722817,-0.00042366958259882167,-2.754997966002582e-07,-3.0091744660041414e-07,-1.2036697864016566e-06,1.0167060000062372e-07,0.09226014071087016
motional_heating,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0,0.0,0.0,,-2.705239507006657e-07,-0.0,0.0,
motional_heating,photon_scattering,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0055336339464873,0.0055336339464873,0.0053504253160057,0.0053504253160057,0.0055336339464873,0.0,0.0001832086304815999,0.0,,-2.705239507006657e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0057167735028995,0.0057167735028995,0.0053504253160057,0.0053504253160057,0.005716773502899501,-8.673617379884035e-19,0.00036634818689380063,-2.3675884555144254e-15,,-2.705239507006657e-07,-0.0,-8.673617379884035e-19,
motional_heating,photon_scattering,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0060826547658132,0.0060826547658132,0.0053504253160057,0.0053504253160057,0.006082654765813201,-8.673617379884035e-19,0.0007322294498075003,-1.1845491030392575e-15,,-2.705239507006657e-07,-0.0,-8.673617379884035e-19,
motional_heating,photon_scattering,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0068131500709455,0.0068131500709455,0.0053504253160057,0.0053504253160057,0.0068131500709455,0.0,0.0014627247549398002,0.0,,-2.705239507006657e-07,-0.0,0.0,
motional_heating,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,3.0,0.0056284731390515,0.0053504253160057,0.0056284731390515,0.0053504253160057,0.0056284731390515,0.0,0.00027804782304579993,0.0,,-2.705239507006657e-07,-0.0,0.0,
motional_heating,photon_scattering,1.0,0.5,10.0,2.0,rates_0ddd426d8d9d7e11,rates_a8953962d6e58e19,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,3.0,0.0059946842223096,0.0057167735028995,0.0056284731390515,0.0053504253160057,0.005994821325945299,-1.371036356997285e-07,0.0006442589063039,-0.00021280828927346807,-2.74207271399457e-07,-2.705239507006657e-07,-1.3526197535033285e-07,-1.8416603493956463e-09,-0.013432614970394203
motional_heating,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0059064359897625,0.0053504253160057,0.0059064359897625,0.0053504253160057,0.005906435989762499,8.673617379884035e-19,0.0005560106737568004,1.5599731784425931e-15,,-2.705239507006657e-07,-0.0,8.673617379884035e-19,
motional_heating,photon_scattering,0.5,1.0,5.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0060895140481969,0.0055336339464873,0.0059064359897625,0.0053504253160057,0.006089644620244101,-1.3057204720050286e-07,0.0007390887321912006,-0.00017666626686810882,-2.611440944010057e-07,-2.705239507006657e-07,-1.3526197535033285e-07,4.689928149829992e-09,0.03591831674836396
motional_heating,photon_scattering,1.0,1.0,10.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0062725136527056,0.0057167735028995,0.0059064359897625,0.0053504253160057,0.006272784176656301,-2.705239507006657e-07,0.0009220883366999003,-0.00029338181596446055,-2.705239507006657e-07,-2.705239507006657e-07,-2.705239507006657e-07,0.0,0.0
motional_heating,photon_scattering,2.0,1.0,20.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0066380986181908,0.0060826547658132,0.0059064359897625,0.0053504253160057,0.00663866543957,-5.668213792003537e-07,0.0012876733021851003,-0.00044019036368812933,-2.834106896001769e-07,-2.705239507006657e-07,-5.410479014013314e-07,-2.5773477799022337e-08,-0.04547019351207678
motional_heating,photon_scattering,4.0,1.0,40.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0073681168437929,0.0068131500709455,0.0059064359897625,0.0053504253160057,0.007369160744702299,-1.043900909399216e-06,0.0020176915277872005,-0.0005173738874465418,-2.60975227349804e-07,-2.705239507006657e-07,-1.0820958028026628e-06,3.8194893403446784e-08,0.03658861972390525
motional_heating,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,3.0,0.0064620058152909,0.0053504253160057,0.0064620058152909,0.0053504253160057,0.006462005815290901,-8.673617379884035e-19,0.0011115804992852,-7.802959286764737e-16,,-2.705239507006657e-07,-0.0,-8.673617379884035e-19,
motional_heating,photon_scattering,1.0,2.0,10.0,8.0,rates_a2a634c42104bf42,rates_a8953962d6e58e19,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,3.0,0.0068278140410434,0.0057167735028995,0.0064620058152909,0.0053504253160057,0.0068283540021847,-5.399611413001507e-07,0.0014773887250377005,-0.0003654834588549955,-2.6998057065007533e-07,-2.705239507006657e-07,-5.410479014013314e-07,1.0867601011807504e-09,0.002012663538276078
