condition_id,nbar,F_avg,infidelity,motional_heating_s^-1,motional_dephasing_s^-1,spin_dephasing_s^-1,photon_scattering_s^-1,is_all_noise_zero
rates_df1e41669f921008,0.01,0.9971267853630866,0.0028732146369133,10.0,0.0,0.0,16.0,False
rates_df1e41669f921008,1.0,0.9960843683626815,0.0039156316373183,10.0,0.0,0.0,16.0,False
rates_df1e41669f921008,2.0,0.9943730253531448,0.0056269746468551,10.0,0.0,0.0,16.0,False
rates_df1e41669f921008,3.0,0.9920629497611564,0.0079370502388436,10.0,0.0,0.0,16.0,False
rates_df1e41669f921008,4.0,0.9892077661626472,0.0107922338373527,10.0,0.0,0.0,16.0,False
rates_e6d1576ac61ecf0f,0.01,0.9992764039007156,0.000723596099284407,5.0,0.0,0.0,2.0,False
rates_e6d1576ac61ecf0f,1.0,0.9982275581982698,0.0017724418017301957,5.0,0.0,0.0,2.0,False
rates_e6d1576ac61ecf0f,2.0,0.9965080852853653,0.003491914714634725,5.0,0.0,0.0,2.0,False
rates_e6d1576ac61ecf0f,3.0,0.9941883911256675,0.005811608874332519,5.0,0.0,0.0,2.0,False
rates_e6d1576ac61ecf0f,4.0,0.9913222896342113,0.008677710365788682,5.0,0.0,0.0,2.0,False
rates_e8358d2671545dfb,0.01,0.996738419204031,0.0032615807959690546,20.0,0.0,0.0,16.0,False
rates_e8358d2671545dfb,1.0,0.995703748402373,0.004296251597627032,20.0,0.0,0.0,16.0,False
rates_e8358d2671545dfb,2.0,0.9940002871254592,0.005999712874540819,20.0,0.0,0.0,16.0,False
rates_e8358d2671545dfb,3.0,0.9916980981636268,0.008301901836373249,20.0,0.0,0.0,16.0,False
rates_e8358d2671545dfb,4.0,0.9888507561715493,0.011149243828450728,20.0,0.0,0.0,16.0,False
